Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2016-11-06 11:00 AM,2016,11,06,11,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 12:00 PM,2016,11,06,12,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 01:00 PM,2016,11,06,13,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 02:00 PM,2016,11,06,14,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 03:00 PM,2016,11,06,15,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 04:00 PM,2016,11,06,16,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 05:00 PM,2016,11,06,17,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 06:00 PM,2016,11,06,18,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 07:00 PM,2016,11,06,19,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 08:00 PM,2016,11,06,20,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 09:00 PM,2016,11,06,21,-999.0,-999,N/A,39.0,UG/M3,1 Hr,Invalid
Kolkata,PM2.5 - Principal,2016-11-06 10:00 PM,2016,11,06,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-11-06 11:00 PM,2016,11,06,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-11-07 12:00 AM,2016,11,07,00,-999.0,-999,N/A,77.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 01:00 AM,2016,11,07,01,78.5,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 02:00 AM,2016,11,07,02,77.2,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 03:00 AM,2016,11,07,03,74.6,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 04:00 AM,2016,11,07,04,74.6,161,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-11-07 05:00 AM,2016,11,07,05,80.6,164,Unhealthy,91.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 06:00 AM,2016,11,07,06,80.6,164,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-11-07 07:00 AM,2016,11,07,07,100.8,174,Unhealthy,113.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 08:00 AM,2016,11,07,08,105.3,177,Unhealthy,110.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 09:00 AM,2016,11,07,09,104.3,176,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 10:00 AM,2016,11,07,10,95.7,172,Unhealthy,84.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 11:00 AM,2016,11,07,11,85.2,166,Unhealthy,70.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 12:00 PM,2016,11,07,12,71.1,159,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 01:00 PM,2016,11,07,13,81.6,164,Unhealthy,93.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 02:00 PM,2016,11,07,14,93.3,171,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 03:00 PM,2016,11,07,15,102.2,175,Unhealthy,112.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 04:00 PM,2016,11,07,16,109.8,179,Unhealthy,117.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 05:00 PM,2016,11,07,17,109.4,179,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 06:00 PM,2016,11,07,18,121.2,185,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 07:00 PM,2016,11,07,19,148.1,199,Unhealthy,175.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 08:00 PM,2016,11,07,20,172.5,223,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 09:00 PM,2016,11,07,21,177.2,227,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 10:00 PM,2016,11,07,22,178.6,229,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-07 11:00 PM,2016,11,07,23,175.8,226,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 12:00 AM,2016,11,08,00,197.9,248,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 01:00 AM,2016,11,08,01,193.9,244,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 02:00 AM,2016,11,08,02,178.9,229,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 03:00 AM,2016,11,08,03,167.0,217,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 04:00 AM,2016,11,08,04,158.5,209,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 05:00 AM,2016,11,08,05,148.2,199,Unhealthy,129.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 06:00 AM,2016,11,08,06,142.3,196,Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 07:00 AM,2016,11,08,07,155.4,206,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 08:00 AM,2016,11,08,08,163.0,213,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 09:00 AM,2016,11,08,09,160.1,211,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 10:00 AM,2016,11,08,10,159.6,210,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 11:00 AM,2016,11,08,11,156.0,206,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 12:00 PM,2016,11,08,12,131.5,190,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 01:00 PM,2016,11,08,13,108.0,178,Unhealthy,87.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 02:00 PM,2016,11,08,14,95.0,171,Unhealthy,82.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 03:00 PM,2016,11,08,15,95.0,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 04:00 PM,2016,11,08,16,89.4,169,Unhealthy,84.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 05:00 PM,2016,11,08,17,97.7,173,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 06:00 PM,2016,11,08,18,103.3,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 07:00 PM,2016,11,08,19,138.6,194,Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 08:00 PM,2016,11,08,20,168.3,219,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 09:00 PM,2016,11,08,21,173.1,223,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 10:00 PM,2016,11,08,22,198.5,249,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-08 11:00 PM,2016,11,08,23,206.3,256,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 12:00 AM,2016,11,09,00,216.6,267,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 01:00 AM,2016,11,09,01,222.3,272,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 02:00 AM,2016,11,09,02,240.1,290,Very Unhealthy,258.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 03:00 AM,2016,11,09,03,208.6,259,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 04:00 AM,2016,11,09,04,185.8,236,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 05:00 AM,2016,11,09,05,179.4,230,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 06:00 AM,2016,11,09,06,171.4,222,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 07:00 AM,2016,11,09,07,165.1,215,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 08:00 AM,2016,11,09,08,169.5,220,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 09:00 AM,2016,11,09,09,177.0,227,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 10:00 AM,2016,11,09,10,182.3,233,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 11:00 AM,2016,11,09,11,181.3,232,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 12:00 PM,2016,11,09,12,178.3,229,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 01:00 PM,2016,11,09,13,170.3,221,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 02:00 PM,2016,11,09,14,160.5,211,Very Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 03:00 PM,2016,11,09,15,153.1,204,Very Unhealthy,136.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 04:00 PM,2016,11,09,16,149.1,199,Unhealthy,140.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 05:00 PM,2016,11,09,17,149.8,200,Unhealthy,152.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 06:00 PM,2016,11,09,18,152.3,203,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 07:00 PM,2016,11,09,19,177.9,228,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 08:00 PM,2016,11,09,20,231.3,281,Very Unhealthy,277.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 09:00 PM,2016,11,09,21,273.2,323,Hazardous,315.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 10:00 PM,2016,11,09,22,279.1,329,Hazardous,285.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-09 11:00 PM,2016,11,09,23,273.5,324,Hazardous,268.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 12:00 AM,2016,11,10,00,261.2,312,Hazardous,249.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 01:00 AM,2016,11,10,01,242.6,292,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 02:00 AM,2016,11,10,02,234.3,284,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 03:00 AM,2016,11,10,03,225.1,275,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 04:00 AM,2016,11,10,04,214.0,264,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 05:00 AM,2016,11,10,05,208.6,259,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 06:00 AM,2016,11,10,06,205.4,255,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 07:00 AM,2016,11,10,07,207.1,257,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 08:00 AM,2016,11,10,08,208.1,258,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 09:00 AM,2016,11,10,09,207.0,257,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 10:00 AM,2016,11,10,10,194.9,245,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 11:00 AM,2016,11,10,11,193.3,243,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 12:00 PM,2016,11,10,12,180.0,230,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 01:00 PM,2016,11,10,13,168.4,219,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 02:00 PM,2016,11,10,14,152.3,203,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 03:00 PM,2016,11,10,15,144.0,197,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 04:00 PM,2016,11,10,16,140.1,195,Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 05:00 PM,2016,11,10,17,140.4,195,Unhealthy,141.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 06:00 PM,2016,11,10,18,151.2,202,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 07:00 PM,2016,11,10,19,158.7,209,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 08:00 PM,2016,11,10,20,172.1,222,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 09:00 PM,2016,11,10,21,178.1,228,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 10:00 PM,2016,11,10,22,182.2,232,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-10 11:00 PM,2016,11,10,23,180.7,231,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 12:00 AM,2016,11,11,00,176.1,226,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 01:00 AM,2016,11,11,01,177.1,227,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 02:00 AM,2016,11,11,02,175.1,225,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 03:00 AM,2016,11,11,03,174.9,225,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 04:00 AM,2016,11,11,04,175.3,226,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 05:00 AM,2016,11,11,05,175.5,226,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 06:00 AM,2016,11,11,06,174.8,225,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 07:00 AM,2016,11,11,07,174.4,225,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 08:00 AM,2016,11,11,08,175.6,226,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 09:00 AM,2016,11,11,09,178.2,228,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 10:00 AM,2016,11,11,10,196.4,246,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 11:00 AM,2016,11,11,11,198.4,248,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 12:00 PM,2016,11,11,12,194.2,244,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 01:00 PM,2016,11,11,13,176.9,227,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 02:00 PM,2016,11,11,14,148.7,199,Unhealthy,123.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 03:00 PM,2016,11,11,15,149.8,200,Unhealthy,151.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 04:00 PM,2016,11,11,16,139.9,195,Unhealthy,129.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 05:00 PM,2016,11,11,17,139.0,194,Unhealthy,138.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 06:00 PM,2016,11,11,18,147.0,198,Unhealthy,156.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 07:00 PM,2016,11,11,19,152.2,203,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 08:00 PM,2016,11,11,20,166.8,217,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 09:00 PM,2016,11,11,21,169.7,220,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 10:00 PM,2016,11,11,22,163.6,214,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-11 11:00 PM,2016,11,11,23,161.0,211,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 12:00 AM,2016,11,12,00,156.0,206,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 01:00 AM,2016,11,12,01,153.0,203,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 02:00 AM,2016,11,12,02,151.9,202,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 03:00 AM,2016,11,12,03,152.5,203,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 04:00 AM,2016,11,12,04,152.2,203,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 05:00 AM,2016,11,12,05,153.5,204,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 06:00 AM,2016,11,12,06,155.7,206,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 07:00 AM,2016,11,12,07,158.3,209,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 08:00 AM,2016,11,12,08,164.4,215,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 09:00 AM,2016,11,12,09,173.7,224,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 10:00 AM,2016,11,12,10,177.1,227,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 11:00 AM,2016,11,12,11,177.3,228,Very Unhealthy,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-11-12 12:00 PM,2016,11,12,12,121.2,185,Unhealthy,89.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 01:00 PM,2016,11,12,13,101.0,174,Unhealthy,86.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 02:00 PM,2016,11,12,14,94.6,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 03:00 PM,2016,11,12,15,97.9,173,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 04:00 PM,2016,11,12,16,108.1,178,Unhealthy,118.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 05:00 PM,2016,11,12,17,121.1,185,Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 06:00 PM,2016,11,12,18,120.5,185,Unhealthy,120.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 07:00 PM,2016,11,12,19,138.8,194,Unhealthy,157.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 08:00 PM,2016,11,12,20,164.4,215,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 09:00 PM,2016,11,12,21,178.2,228,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 10:00 PM,2016,11,12,22,206.1,256,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-12 11:00 PM,2016,11,12,23,201.0,251,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 12:00 AM,2016,11,13,00,190.0,240,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 01:00 AM,2016,11,13,01,173.0,223,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 02:00 AM,2016,11,13,02,165.5,216,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 03:00 AM,2016,11,13,03,161.3,212,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 04:00 AM,2016,11,13,04,163.7,214,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 05:00 AM,2016,11,13,05,150.2,200,Unhealthy,136.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 06:00 AM,2016,11,13,06,147.3,198,Unhealthy,140.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 07:00 AM,2016,11,13,07,130.4,190,Unhealthy,116.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 08:00 AM,2016,11,13,08,127.7,188,Unhealthy,125.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 09:00 AM,2016,11,13,09,124.8,187,Unhealthy,122.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 10:00 AM,2016,11,13,10,114.0,181,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 11:00 AM,2016,11,13,11,92.6,170,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 12:00 PM,2016,11,13,12,80.3,164,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 01:00 PM,2016,11,13,13,69.1,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 02:00 PM,2016,11,13,14,60.5,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 03:00 PM,2016,11,13,15,53.7,146,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 04:00 PM,2016,11,13,16,54.3,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 05:00 PM,2016,11,13,17,83.1,165,Unhealthy,112.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 06:00 PM,2016,11,13,18,82.5,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 07:00 PM,2016,11,13,19,85.7,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 08:00 PM,2016,11,13,20,109.3,179,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 09:00 PM,2016,11,13,21,135.7,192,Unhealthy,162.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 10:00 PM,2016,11,13,22,134.3,192,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-13 11:00 PM,2016,11,13,23,130.6,190,Unhealthy,127.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-14 12:00 AM,2016,11,14,00,148.8,199,Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-14 01:00 AM,2016,11,14,01,161.9,212,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-14 02:00 AM,2016,11,14,02,154.4,205,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-14 03:00 AM,2016,11,14,03,154.7,205,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-14 04:00 AM,2016,11,14,04,155.8,206,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-11-14 05:00 AM,2016,11,14,05,158.9,209,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
