,Date (LT),Raw Conc.,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
505,2019-12-02 22:00:00,193.0,61.0,57.0,88.0,0.0,0.0,0.0,29.9,0.0,2.0
506,2019-12-02 23:00:00,207.0,61.0,59.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
507,2019-12-03 00:00:00,210.0,59.0,57.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
508,2019-12-03 01:00:00,162.0,59.0,57.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
509,2019-12-03 02:00:00,180.0,63.0,59.0,88.0,0.0,0.0,0.0,29.98,0.0,2.0
510,2019-12-03 03:00:00,151.0,66.0,59.0,78.0,90.0,6.0,0.0,29.98,0.0,1.0
511,2019-12-03 04:00:00,136.0,70.0,59.0,68.0,90.0,7.0,0.0,30.01,0.0,1.0
512,2019-12-03 05:00:00,154.0,75.0,59.0,57.0,90.0,8.0,0.0,29.98,0.0,1.0
513,2019-12-03 06:00:00,120.0,75.0,59.0,57.0,90.0,8.0,0.0,29.98,0.0,1.0
514,2019-12-03 07:00:00,187.0,77.0,61.0,57.0,90.0,7.0,0.0,29.93,0.0,1.0
515,2019-12-03 08:00:00,200.0,79.0,61.0,54.0,135.0,5.0,0.0,29.93,0.0,1.0
516,2019-12-03 09:00:00,176.0,79.0,61.0,54.0,135.0,7.0,0.0,29.9,0.0,1.0
517,2019-12-03 10:00:00,160.0,79.0,61.0,54.0,112.5,6.0,0.0,29.9,0.0,1.0
518,2019-12-03 11:00:00,101.0,75.0,61.0,61.0,112.5,3.0,0.0,29.9,0.0,1.0
519,2019-12-03 12:00:00,100.0,73.0,61.0,65.0,67.5,3.0,0.0,29.9,0.0,1.0
520,2019-12-03 13:00:00,96.0,72.0,61.0,69.0,0.0,0.0,0.0,29.93,0.0,1.0
521,2019-12-03 14:00:00,99.0,70.0,61.0,73.0,0.0,0.0,0.0,29.96,0.0,1.0
522,2019-12-03 15:00:00,111.0,70.0,61.0,73.0,0.0,0.0,0.0,29.98,0.0,1.0
523,2019-12-03 16:00:00,113.0,68.0,61.0,78.0,0.0,0.0,0.0,29.98,0.0,1.0
524,2019-12-03 17:00:00,115.0,66.0,61.0,83.0,0.0,0.0,0.0,29.98,0.0,1.0
525,2019-12-03 18:00:00,135.0,66.0,61.0,83.0,0.0,0.0,0.0,29.98,0.0,1.0
526,2019-12-03 19:00:00,215.0,66.0,61.0,83.0,0.0,0.0,0.0,29.98,0.0,1.0
527,2019-12-03 20:00:00,163.0,63.0,61.0,94.0,0.0,0.0,0.0,29.98,0.0,1.0
528,2019-12-03 21:00:00,188.0,63.0,61.0,94.0,0.0,0.0,0.0,29.98,0.0,1.0
529,2019-12-03 22:00:00,224.0,63.0,59.0,88.0,112.5,3.0,0.0,29.98,0.0,2.0
530,2019-12-03 23:00:00,246.0,59.0,57.0,94.0,90.0,6.0,0.0,29.98,0.0,2.0
531,2019-12-04 00:00:00,246.0,59.0,57.0,94.0,112.5,5.0,0.0,30.01,0.0,2.0
532,2019-12-04 01:00:00,297.0,61.0,57.0,88.0,112.5,5.0,0.0,30.04,0.0,2.0
533,2019-12-04 02:00:00,306.0,61.0,57.0,88.0,112.5,5.0,0.0,30.07,0.0,2.0
534,2019-12-04 03:00:00,208.0,64.0,59.0,83.0,90.0,8.0,0.0,30.1,0.0,2.0
535,2019-12-04 04:00:00,154.0,70.0,59.0,68.0,112.5,7.0,0.0,30.07,0.0,1.0
536,2019-12-04 05:00:00,160.0,73.0,57.0,57.0,90.0,9.0,0.0,30.07,0.0,1.0
537,2019-12-04 06:00:00,143.0,75.0,57.0,53.0,135.0,7.0,0.0,30.04,0.0,1.0
538,2019-12-04 07:00:00,154.0,77.0,55.0,47.0,112.5,9.0,0.0,29.98,0.0,1.0
539,2019-12-04 08:00:00,166.0,77.0,55.0,47.0,135.0,9.0,0.0,29.93,0.0,1.0
540,2019-12-04 09:00:00,140.0,79.0,54.0,42.0,90.0,9.0,0.0,29.93,0.0,1.0
541,2019-12-04 10:00:00,129.0,77.0,52.0,41.0,135.0,7.0,0.0,29.93,0.0,1.0
542,2019-12-04 11:00:00,112.0,75.0,52.0,44.0,112.5,6.0,0.0,29.93,0.0,1.0
543,2019-12-04 12:00:00,104.0,73.0,55.0,53.0,112.5,3.0,0.0,29.93,0.0,1.0
544,2019-12-04 13:00:00,106.0,70.0,57.0,64.0,90.0,5.0,0.0,29.96,0.0,1.0
545,2019-12-04 14:00:00,95.0,68.0,57.0,68.0,90.0,3.0,0.0,29.96,0.0,1.0
546,2019-12-04 15:00:00,80.0,68.0,57.0,68.0,90.0,6.0,0.0,29.98,0.0,1.0
547,2019-12-04 16:00:00,76.0,66.0,59.0,78.0,112.5,5.0,0.0,30.01,0.0,1.0
548,2019-12-04 17:00:00,84.0,64.0,57.0,77.0,90.0,5.0,0.0,30.01,0.0,1.0
549,2019-12-04 18:00:00,136.0,63.0,59.0,88.0,90.0,6.0,0.0,30.01,0.0,2.0
550,2019-12-04 19:00:00,153.0,63.0,59.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0
551,2019-12-04 20:00:00,147.0,61.0,59.0,94.0,112.5,5.0,0.0,29.98,0.0,2.0
552,2019-12-04 21:00:00,153.0,61.0,57.0,88.0,112.5,6.0,0.0,29.98,0.0,2.0
553,2019-12-04 22:00:00,153.0,61.0,57.0,88.0,112.5,5.0,0.0,29.98,0.0,2.0
554,2019-12-04 23:00:00,142.0,59.0,57.0,94.0,112.5,6.0,0.0,29.98,0.0,2.0
555,2019-12-05 00:00:00,151.0,59.0,57.0,94.0,135.0,5.0,0.0,30.01,0.0,2.0
556,2019-12-05 01:00:00,179.0,59.0,57.0,94.0,157.5,5.0,0.0,30.04,0.0,2.0
557,2019-12-05 02:00:00,181.0,61.0,55.0,82.0,157.5,6.0,0.0,30.07,0.0,2.0
558,2019-12-05 03:00:00,186.0,64.0,57.0,77.0,135.0,7.0,0.0,30.1,0.0,2.0
559,2019-12-05 04:00:00,185.0,68.0,61.0,78.0,112.5,7.0,0.0,30.1,0.0,2.0
560,2019-12-05 05:00:00,173.0,72.0,61.0,69.0,135.0,6.0,0.0,30.07,0.0,1.0
561,2019-12-05 06:00:00,160.0,75.0,63.0,65.0,135.0,6.0,0.0,30.04,0.0,1.0
562,2019-12-05 07:00:00,144.0,77.0,63.0,61.0,135.0,7.0,0.0,29.98,0.0,1.0
563,2019-12-05 08:00:00,140.0,79.0,61.0,54.0,90.0,8.0,0.0,29.96,0.0,1.0
564,2019-12-05 09:00:00,141.0,81.0,63.0,54.0,112.5,7.0,0.0,29.96,0.0,1.0
565,2019-12-05 10:00:00,145.0,79.0,63.0,57.0,90.0,8.0,0.0,29.96,0.0,1.0
566,2019-12-05 11:00:00,128.0,77.0,63.0,61.0,90.0,5.0,0.0,29.96,0.0,1.0
567,2019-12-05 12:00:00,111.0,73.0,63.0,69.0,0.0,0.0,0.0,29.96,0.0,1.0
568,2019-12-05 13:00:00,84.0,72.0,63.0,73.0,0.0,0.0,0.0,29.98,0.0,1.0
569,2019-12-05 14:00:00,69.0,72.0,64.0,78.0,0.0,0.0,0.0,29.98,0.0,1.0
570,2019-12-05 15:00:00,61.0,70.0,64.0,83.0,0.0,0.0,0.0,30.01,0.0,1.0
571,2019-12-05 16:00:00,59.0,68.0,63.0,83.0,0.0,0.0,0.0,30.01,0.0,1.0
572,2019-12-05 17:00:00,59.0,68.0,63.0,83.0,90.0,6.0,0.0,29.98,0.0,1.0
573,2019-12-05 18:00:00,78.0,66.0,63.0,88.0,90.0,5.0,0.0,29.98,0.0,1.0
574,2019-12-05 19:00:00,113.0,66.0,63.0,88.0,0.0,0.0,0.0,29.98,0.0,1.0
575,2019-12-05 20:00:00,131.0,64.0,63.0,94.0,0.0,0.0,0.0,29.98,0.0,1.0
576,2019-12-05 21:00:00,166.0,63.0,59.0,88.0,0.0,0.0,0.0,29.98,0.0,1.0
577,2019-12-05 22:00:00,158.0,61.0,59.0,94.0,0.0,0.0,0.0,29.96,0.0,1.0
578,2019-12-05 23:00:00,160.0,61.0,59.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
579,2019-12-06 00:00:00,144.0,59.0,57.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
580,2019-12-06 01:00:00,126.0,59.0,57.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
581,2019-12-06 02:00:00,127.0,63.0,59.0,88.0,0.0,0.0,0.0,30.07,0.0,2.0
582,2019-12-06 03:00:00,125.0,66.0,64.0,94.0,0.0,0.0,0.0,30.1,0.0,2.0
583,2019-12-06 04:00:00,119.0,75.0,64.0,69.0,292.5,3.0,0.0,30.1,0.0,1.0
584,2019-12-06 05:00:00,126.0,77.0,64.0,65.0,270.0,3.0,0.0,30.07,0.0,1.0
585,2019-12-06 06:00:00,132.0,81.0,64.0,58.0,270.0,6.0,0.0,30.04,0.0,1.0
586,2019-12-06 07:00:00,166.0,82.0,64.0,54.0,315.0,6.0,0.0,30.01,0.0,1.0
587,2019-12-06 08:00:00,182.0,82.0,64.0,54.0,270.0,7.0,0.0,29.98,0.0,1.0
588,2019-12-06 09:00:00,153.0,82.0,64.0,54.0,315.0,7.0,0.0,29.98,0.0,1.0
589,2019-12-06 10:00:00,91.0,81.0,64.0,58.0,337.5,6.0,0.0,29.98,0.0,1.0
590,2019-12-06 11:00:00,56.0,79.0,64.0,61.0,337.5,5.0,0.0,29.96,0.0,1.0
591,2019-12-06 12:00:00,53.0,77.0,64.0,65.0,315.0,5.0,0.0,29.98,0.0,1.0
592,2019-12-06 13:00:00,51.0,75.0,64.0,69.0,337.5,5.0,0.0,29.98,0.0,1.0
593,2019-12-06 14:00:00,44.0,73.0,64.0,73.0,360.0,5.0,0.0,30.01,0.0,1.0
594,2019-12-06 15:00:00,42.0,70.0,64.0,83.0,292.5,2.0,0.0,30.01,0.0,1.0
595,2019-12-06 16:00:00,41.0,72.0,64.0,78.0,270.0,3.0,0.0,30.01,0.0,1.0
596,2019-12-06 17:00:00,50.0,72.0,66.0,83.0,292.5,3.0,0.0,30.01,0.0,1.0
597,2019-12-06 18:00:00,47.0,70.0,66.0,88.0,0.0,0.0,0.0,30.01,0.0,2.0
598,2019-12-06 19:00:00,61.0,68.0,66.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
599,2019-12-06 20:00:00,74.0,68.0,66.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0
600,2019-12-06 21:00:00,87.0,66.0,64.0,94.0,135.0,3.0,0.0,29.98,0.0,2.0
601,2019-12-06 22:00:00,81.0,66.0,64.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0
602,2019-12-06 23:00:00,76.0,64.0,63.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
603,2019-12-07 00:00:00,131.0,63.0,61.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
604,2019-12-07 01:00:00,137.0,64.0,63.0,94.0,0.0,0.0,0.0,30.01,0.0,2.0
605,2019-12-07 02:00:00,122.0,68.0,64.0,88.0,0.0,0.0,0.0,30.04,0.0,2.0
606,2019-12-07 03:00:00,108.0,72.0,64.0,78.0,90.0,3.0,0.0,30.04,0.0,1.0
607,2019-12-07 04:00:00,163.0,75.0,64.0,69.0,90.0,5.0,0.0,30.04,0.0,1.0
608,2019-12-07 05:00:00,99.0,79.0,64.0,61.0,22.5,6.0,0.0,30.01,0.0,1.0
609,2019-12-07 06:00:00,110.0,82.0,64.0,54.0,360.0,5.0,0.0,30.01,0.0,1.0
610,2019-12-07 07:00:00,121.0,82.0,63.0,51.0,0.0,0.0,0.0,29.96,0.0,1.0
611,2019-12-07 08:00:00,114.0,82.0,63.0,51.0,0.0,0.0,0.0,29.93,0.0,1.0
612,2019-12-07 09:00:00,130.0,82.0,63.0,51.0,0.0,0.0,0.0,29.93,0.0,1.0
613,2019-12-07 10:00:00,79.0,82.0,63.0,51.0,0.0,0.0,0.0,29.93,0.0,1.0
614,2019-12-07 11:00:00,64.0,81.0,63.0,54.0,0.0,0.0,0.0,29.93,0.0,1.0
615,2019-12-07 12:00:00,45.0,79.0,63.0,57.0,0.0,0.0,0.0,29.96,0.0,1.0
616,2019-12-07 13:00:00,45.0,77.0,63.0,61.0,0.0,0.0,0.0,29.96,0.0,1.0
617,2019-12-07 14:00:00,43.0,75.0,63.0,65.0,0.0,0.0,0.0,29.96,0.0,1.0
618,2019-12-07 15:00:00,34.0,73.0,63.0,69.0,0.0,0.0,0.0,29.98,0.0,1.0
619,2019-12-07 16:00:00,49.0,73.0,61.0,65.0,0.0,0.0,0.0,29.98,0.0,1.0
620,2019-12-07 17:00:00,47.0,73.0,63.0,69.0,0.0,0.0,0.0,29.98,0.0,1.0
621,2019-12-07 18:00:00,71.0,73.0,63.0,69.0,0.0,0.0,0.0,29.98,0.0,1.0
622,2019-12-07 19:00:00,85.0,70.0,63.0,78.0,0.0,0.0,0.0,29.98,0.0,1.0
623,2019-12-07 20:00:00,156.0,68.0,63.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
624,2019-12-07 21:00:00,128.0,68.0,63.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
625,2019-12-07 22:00:00,128.0,68.0,63.0,83.0,112.5,3.0,0.0,29.96,0.0,1.0
626,2019-12-07 23:00:00,179.0,68.0,63.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
627,2019-12-08 00:00:00,174.0,68.0,64.0,88.0,0.0,0.0,0.0,29.98,0.0,1.0
628,2019-12-08 01:00:00,194.0,68.0,64.0,88.0,0.0,0.0,0.0,30.01,0.0,1.0
629,2019-12-08 02:00:00,203.0,68.0,64.0,88.0,0.0,0.0,0.0,30.01,0.0,1.0
630,2019-12-08 03:00:00,181.0,73.0,66.0,78.0,0.0,0.0,0.0,30.04,0.0,1.0
631,2019-12-08 04:00:00,180.0,77.0,66.0,69.0,0.0,0.0,0.0,30.07,0.0,1.0
632,2019-12-08 05:00:00,223.0,81.0,64.0,58.0,180.0,5.0,0.0,30.01,0.0,1.0
633,2019-12-08 06:00:00,174.0,82.0,64.0,54.0,180.0,5.0,0.0,29.98,0.0,1.0
634,2019-12-08 07:00:00,169.0,84.0,63.0,48.0,225.0,8.0,0.0,29.96,0.0,1.0
635,2019-12-08 08:00:00,142.0,84.0,61.0,45.0,157.5,6.0,0.0,29.93,0.0,1.0
636,2019-12-08 09:00:00,166.0,84.0,61.0,45.0,157.5,6.0,0.0,29.9,0.0,1.0
637,2019-12-08 10:00:00,128.0,82.0,61.0,48.0,157.5,5.0,0.0,29.9,0.0,1.0
638,2019-12-08 11:00:00,39.0,81.0,61.0,51.0,180.0,3.0,0.0,29.9,0.0,1.0
639,2019-12-08 12:00:00,31.0,77.0,61.0,57.0,157.5,3.0,0.0,29.93,0.0,1.0
640,2019-12-08 13:00:00,30.0,73.0,61.0,65.0,0.0,0.0,0.0,29.96,0.0,1.0
641,2019-12-08 14:00:00,32.0,73.0,63.0,69.0,0.0,0.0,0.0,29.96,0.0,1.0
642,2019-12-08 15:00:00,34.0,73.0,63.0,69.0,270.0,6.0,0.0,29.98,0.0,1.0
643,2019-12-08 16:00:00,39.0,73.0,64.0,73.0,225.0,3.0,0.0,29.98,0.0,1.0
644,2019-12-08 17:00:00,42.0,73.0,64.0,73.0,0.0,0.0,0.0,29.98,0.0,1.0
645,2019-12-08 18:00:00,50.0,73.0,64.0,73.0,0.0,0.0,0.0,29.98,0.0,1.0
646,2019-12-08 19:00:00,84.0,72.0,66.0,83.0,0.0,0.0,0.0,29.98,0.0,1.0
647,2019-12-08 20:00:00,111.0,72.0,66.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
648,2019-12-08 21:00:00,67.0,70.0,66.0,88.0,0.0,0.0,0.0,29.96,0.0,1.0
649,2019-12-08 22:00:00,48.0,68.0,63.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
650,2019-12-08 23:00:00,42.0,66.0,63.0,88.0,112.5,3.0,0.0,29.96,0.0,2.0
651,2019-12-09 00:00:00,51.0,66.0,63.0,88.0,90.0,5.0,0.0,29.98,0.0,2.0
652,2019-12-09 01:00:00,67.0,64.0,61.0,88.0,0.0,0.0,0.0,30.01,0.0,2.0
653,2019-12-09 02:00:00,84.0,66.0,61.0,83.0,0.0,0.0,0.0,30.01,0.0,2.0
654,2019-12-09 03:00:00,68.0,70.0,63.0,78.0,112.5,6.0,0.0,30.04,0.0,2.0
655,2019-12-09 04:00:00,94.0,73.0,63.0,69.0,112.5,6.0,0.0,30.04,0.0,2.0
656,2019-12-09 05:00:00,123.0,77.0,63.0,61.0,67.5,6.0,0.0,30.01,0.0,1.0
657,2019-12-09 06:00:00,139.0,79.0,64.0,61.0,90.0,7.0,0.0,30.01,0.0,1.0
658,2019-12-09 07:00:00,118.0,81.0,63.0,54.0,90.0,8.0,0.0,29.96,0.0,1.0
659,2019-12-09 08:00:00,95.0,81.0,59.0,48.0,112.5,9.0,0.0,29.93,0.0,1.0
660,2019-12-09 09:00:00,74.0,81.0,59.0,48.0,112.5,6.0,0.0,29.9,0.0,1.0
661,2019-12-09 10:00:00,82.0,81.0,59.0,48.0,112.5,6.0,0.0,29.9,0.0,1.0
662,2019-12-09 11:00:00,67.0,77.0,59.0,54.0,90.0,6.0,0.0,29.9,0.0,1.0
663,2019-12-09 12:00:00,89.0,73.0,59.0,61.0,0.0,0.0,0.0,29.93,0.0,1.0
664,2019-12-09 13:00:00,74.0,72.0,59.0,64.0,0.0,0.0,0.0,29.93,0.0,1.0
665,2019-12-09 14:00:00,63.0,70.0,59.0,68.0,0.0,0.0,0.0,29.96,0.0,1.0
666,2019-12-09 15:00:00,64.0,68.0,61.0,78.0,0.0,0.0,0.0,29.96,0.0,1.0
667,2019-12-09 16:00:00,67.0,68.0,59.0,73.0,67.5,3.0,0.0,29.96,0.0,1.0
668,2019-12-09 17:00:00,69.0,66.0,57.0,73.0,0.0,0.0,0.0,29.96,0.0,1.0
669,2019-12-09 18:00:00,80.0,66.0,57.0,73.0,0.0,0.0,0.0,29.96,0.0,1.0
670,2019-12-09 19:00:00,101.0,64.0,57.0,77.0,0.0,0.0,0.0,29.96,0.0,1.0
671,2019-12-09 20:00:00,107.0,64.0,57.0,77.0,0.0,0.0,0.0,29.93,0.0,1.0
672,2019-12-09 21:00:00,98.0,63.0,55.0,77.0,0.0,0.0,0.0,29.93,0.0,1.0
673,2019-12-09 22:00:00,85.0,63.0,55.0,77.0,0.0,0.0,0.0,29.93,0.0,1.0
674,2019-12-09 23:00:00,90.0,63.0,55.0,77.0,0.0,0.0,0.0,29.9,0.0,1.0
675,2019-12-10 00:00:00,73.0,63.0,55.0,77.0,0.0,0.0,0.0,29.93,0.0,1.0
676,2019-12-10 01:00:00,76.0,63.0,57.0,82.0,0.0,0.0,0.0,29.96,0.0,1.0
677,2019-12-10 02:00:00,65.0,64.0,57.0,77.0,0.0,0.0,0.0,29.96,0.0,1.0
678,2019-12-10 03:00:00,49.0,68.0,57.0,68.0,0.0,0.0,0.0,29.98,0.0,1.0
679,2019-12-10 04:00:00,52.0,73.0,57.0,57.0,0.0,0.0,0.0,29.98,0.0,1.0
680,2019-12-10 05:00:00,56.0,77.0,59.0,54.0,0.0,0.0,0.0,29.98,0.0,1.0
681,2019-12-10 06:00:00,53.0,79.0,57.0,47.0,0.0,0.0,0.0,29.96,0.0,1.0
682,2019-12-10 07:00:00,83.0,79.0,57.0,47.0,22.5,5.0,0.0,29.9,0.0,1.0
683,2019-12-10 08:00:00,87.0,81.0,57.0,45.0,67.5,6.0,0.0,29.87,0.0,1.0
684,2019-12-10 09:00:00,73.0,79.0,57.0,47.0,45.0,5.0,0.0,29.87,0.0,1.0
685,2019-12-10 10:00:00,46.0,77.0,59.0,54.0,45.0,5.0,0.0,29.84,0.0,1.0
686,2019-12-10 11:00:00,41.0,75.0,61.0,61.0,0.0,0.0,0.0,29.87,0.0,1.0
687,2019-12-10 12:00:00,50.0,73.0,61.0,65.0,0.0,0.0,0.0,29.87,0.0,1.0
688,2019-12-10 13:00:00,50.0,72.0,63.0,73.0,360.0,3.0,0.0,29.87,0.0,1.0
689,2019-12-10 14:00:00,54.0,68.0,63.0,83.0,0.0,0.0,0.0,29.9,0.0,1.0
690,2019-12-10 15:00:00,59.0,66.0,59.0,78.0,0.0,0.0,0.0,29.9,0.0,1.0
691,2019-12-10 16:00:00,69.0,64.0,59.0,83.0,0.0,0.0,0.0,29.9,0.0,1.0
692,2019-12-10 17:00:00,97.0,64.0,61.0,88.0,0.0,0.0,0.0,29.9,0.0,1.0
693,2019-12-10 18:00:00,99.0,63.0,61.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
694,2019-12-10 19:00:00,177.0,61.0,59.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
695,2019-12-10 20:00:00,115.0,61.0,59.0,94.0,0.0,0.0,0.0,29.87,0.0,2.0
696,2019-12-10 21:00:00,98.0,61.0,59.0,94.0,0.0,0.0,0.0,29.87,0.0,2.0
697,2019-12-10 22:00:00,166.0,63.0,61.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
698,2019-12-10 23:00:00,130.0,61.0,59.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
699,2019-12-11 00:00:00,98.0,61.0,59.0,94.0,0.0,0.0,0.0,29.9,0.0,2.0
700,2019-12-11 01:00:00,112.0,61.0,59.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
701,2019-12-11 02:00:00,114.0,63.0,59.0,88.0,0.0,0.0,0.0,29.93,0.0,2.0
702,2019-12-11 03:00:00,150.0,66.0,61.0,83.0,360.0,5.0,0.0,29.96,0.0,2.0
703,2019-12-11 04:00:00,171.0,70.0,61.0,73.0,360.0,6.0,0.0,29.96,0.0,1.0
704,2019-12-11 05:00:00,142.0,73.0,61.0,65.0,360.0,6.0,0.0,29.96,0.0,1.0
705,2019-12-11 06:00:00,118.0,77.0,61.0,57.0,315.0,3.0,0.0,29.93,0.0,1.0
706,2019-12-11 07:00:00,130.0,77.0,61.0,57.0,360.0,6.0,0.0,29.9,0.0,1.0
707,2019-12-11 08:00:00,140.0,81.0,64.0,58.0,22.5,6.0,0.0,29.84,0.0,1.0
708,2019-12-11 09:00:00,118.0,79.0,64.0,61.0,360.0,6.0,0.0,29.84,0.0,1.0
709,2019-12-11 10:00:00,122.0,77.0,64.0,65.0,360.0,6.0,0.0,29.84,0.0,1.0
710,2019-12-11 11:00:00,116.0,77.0,64.0,65.0,337.5,5.0,0.0,29.84,0.0,1.0
711,2019-12-11 12:00:00,98.0,73.0,64.0,73.0,337.5,5.0,0.0,29.84,0.0,1.0
712,2019-12-11 13:00:00,80.0,72.0,64.0,78.0,337.5,5.0,0.0,29.87,0.0,1.0
713,2019-12-11 14:00:00,71.0,72.0,64.0,78.0,315.0,5.0,0.0,29.9,0.0,1.0
714,2019-12-11 15:00:00,80.0,72.0,64.0,78.0,292.5,3.0,0.0,29.9,0.0,1.0
715,2019-12-11 16:00:00,73.0,70.0,64.0,83.0,292.5,6.0,0.0,29.93,0.0,1.0
716,2019-12-11 17:00:00,70.0,68.0,66.0,94.0,337.5,5.0,0.0,29.9,0.0,1.0
717,2019-12-11 18:00:00,76.0,68.0,66.0,94.0,315.0,3.0,0.0,29.93,0.0,1.0
718,2019-12-11 19:00:00,73.0,66.0,64.0,94.0,0.0,0.0,0.0,29.9,0.0,1.0
719,2019-12-11 20:00:00,71.0,66.0,64.0,94.0,67.5,3.0,0.0,29.9,0.0,1.0
720,2019-12-11 21:00:00,60.0,64.0,63.0,94.0,0.0,0.0,0.0,29.9,0.0,1.0
721,2019-12-11 22:00:00,65.0,63.0,63.0,100.0,45.0,3.0,0.0,29.9,0.0,1.0
722,2019-12-11 23:00:00,61.0,63.0,61.0,94.0,0.0,0.0,0.0,29.9,0.0,1.0
723,2019-12-12 00:00:00,63.0,61.0,59.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
724,2019-12-12 01:00:00,62.0,61.0,59.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
725,2019-12-12 02:00:00,67.0,64.0,63.0,94.0,0.0,0.0,0.0,29.98,0.0,2.0
726,2019-12-12 03:00:00,67.0,68.0,66.0,94.0,337.5,5.0,0.0,29.98,0.0,2.0
727,2019-12-12 04:00:00,92.0,73.0,66.0,78.0,360.0,3.0,0.0,30.01,0.0,1.0
728,2019-12-12 05:00:00,97.0,75.0,66.0,73.0,337.5,3.0,0.0,30.01,0.0,1.0
729,2019-12-12 06:00:00,151.0,77.0,66.0,69.0,22.5,5.0,0.0,29.96,0.0,1.0
730,2019-12-12 07:00:00,132.0,79.0,66.0,65.0,360.0,3.0,0.0,29.93,0.0,1.0
731,2019-12-12 08:00:00,113.0,79.0,66.0,65.0,337.5,3.0,0.0,29.93,0.0,1.0
732,2019-12-12 09:00:00,104.0,79.0,68.0,69.0,22.5,5.0,0.0,29.9,0.0,1.0
733,2019-12-12 10:00:00,95.0,77.0,68.0,74.0,360.0,3.0,0.0,29.9,0.0,1.0
734,2019-12-12 11:00:00,78.0,75.0,68.0,78.0,45.0,3.0,0.0,29.9,0.0,1.0
735,2019-12-12 12:00:00,74.0,73.0,66.0,78.0,45.0,3.0,0.0,29.9,0.0,1.0
736,2019-12-12 13:00:00,67.0,72.0,66.0,83.0,22.5,3.0,0.0,29.9,0.0,1.0
737,2019-12-12 14:00:00,68.0,70.0,64.0,83.0,45.0,3.0,0.0,29.93,0.0,1.0
738,2019-12-12 15:00:00,75.0,70.0,64.0,83.0,0.0,0.0,0.0,29.96,0.0,1.0
739,2019-12-12 16:00:00,74.0,68.0,64.0,88.0,0.0,0.0,0.0,29.96,0.0,1.0
740,2019-12-12 17:00:00,79.0,66.0,64.0,94.0,45.0,5.0,0.0,29.96,0.0,2.0
741,2019-12-12 18:00:00,100.0,66.0,64.0,94.0,45.0,5.0,0.0,29.96,0.0,2.0
742,2019-12-12 19:00:00,124.0,64.0,63.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
743,2019-12-12 20:00:00,132.0,64.0,63.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
744,2019-12-12 21:00:00,138.0,64.0,63.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
745,2019-12-12 22:00:00,133.0,63.0,61.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
746,2019-12-12 23:00:00,137.0,61.0,59.0,94.0,0.0,0.0,0.0,29.93,0.0,2.0
747,2019-12-13 00:00:00,147.0,61.0,59.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
748,2019-12-13 01:00:00,173.0,61.0,59.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0
749,2019-12-13 02:00:00,182.0,63.0,63.0,100.0,0.0,0.0,0.0,29.98,0.0,2.0
750,2019-12-13 03:00:00,228.0,66.0,66.0,100.0,0.0,0.0,0.0,30.01,0.0,2.0
751,2019-12-13 04:00:00,232.0,70.0,66.0,88.0,360.0,3.0,0.0,30.04,0.0,2.0
752,2019-12-13 05:00:00,224.0,75.0,64.0,69.0,315.0,5.0,0.0,30.01,0.0,2.0
753,2019-12-13 06:00:00,201.0,77.0,66.0,69.0,315.0,5.0,0.0,30.01,0.0,1.0
754,2019-12-13 07:00:00,192.0,79.0,64.0,61.0,360.0,5.0,0.0,29.96,0.0,1.0
755,2019-12-13 08:00:00,175.0,81.0,66.0,61.0,360.0,6.0,0.0,29.96,0.0,1.0
756,2019-12-13 09:00:00,150.0,79.0,66.0,65.0,360.0,5.0,0.0,29.93,0.0,1.0
757,2019-12-13 10:00:00,155.0,79.0,66.0,65.0,360.0,5.0,0.0,29.93,0.0,1.0
