Date (LT),Raw Conc.,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Raw Conc.-1,Temperature-1,Dew Point-1,Humidity-1,Wind-1,Wind Speed-1,Wind Gust-1,Pressure-1,Precip.-1,Condition-1,Raw Conc.-2,Temperature-2,Dew Point-2,Humidity-2,Wind-2,Wind Speed-2,Wind Gust-2,Pressure-2,Precip.-2,Condition-2,Raw Conc.-3,Temperature-3,Dew Point-3,Humidity-3,Wind-3,Wind Speed-3,Wind Gust-3,Pressure-3,Precip.-3,Condition-3,Raw Conc.+1,Temperature+1,Dew Point+1,Humidity+1,Wind+1,Wind Speed+1,Wind Gust+1,Pressure+1,Precip.+1,Condition+1,Raw Conc.+2,Temperature+2,Dew Point+2,Humidity+2,Wind+2,Wind Speed+2,Wind Gust+2,Pressure+2,Precip.+2,Condition+2,Raw Conc.+3,Temperature+3,Dew Point+3,Humidity+3,Wind+3,Wind Speed+3,Wind Gust+3,Pressure+3,Precip.+3,Condition+3,Raw Conc.+4,Temperature+4,Dew Point+4,Humidity+4,Wind+4,Wind Speed+4,Wind Gust+4,Pressure+4,Precip.+4,Condition+4,Raw Conc.+5,Temperature+5,Dew Point+5,Humidity+5,Wind+5,Wind Speed+5,Wind Gust+5,Pressure+5,Precip.+5,Condition+5,Raw Conc.+6,Temperature+6,Dew Point+6,Humidity+6,Wind+6,Wind Speed+6,Wind Gust+6,Pressure+6,Precip.+6,Condition+6,Month,Hour,Day
2019-10-21 17:00:00,88.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,1.0,91.0,81.0,79.0,94.0,112.5,5.0,0.0,29.81,0.0,1.0,83.0,82.0,79.0,89.0,135.0,5.0,0.0,29.81,0.0,1.0,75.0,84.0,79.0,84.0,0.0,0.0,0.0,29.81,0.0,1.0,93.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,98.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,102.0,79.0,77.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,Oct,17,Mon
2019-10-21 18:00:00,93.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,88.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,1.0,91.0,81.0,79.0,94.0,112.5,5.0,0.0,29.81,0.0,1.0,83.0,82.0,79.0,89.0,135.0,5.0,0.0,29.81,0.0,1.0,98.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,102.0,79.0,77.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,Oct,18,Mon
2019-10-21 19:00:00,98.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,93.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,88.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,1.0,91.0,81.0,79.0,94.0,112.5,5.0,0.0,29.81,0.0,1.0,102.0,79.0,77.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,Oct,19,Mon
2019-10-21 20:00:00,102.0,79.0,77.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,98.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,93.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,88.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,1.0,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,Oct,20,Mon
2019-10-21 21:00:00,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,102.0,79.0,77.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,98.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,93.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,,,,,,,,,,,Oct,21,Mon
2019-10-21 22:00:00,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,102.0,79.0,77.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,98.0,79.0,77.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,,,,,,,,,,,,,,,,,,,,,Oct,22,Mon
2019-10-21 23:00:00,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,102.0,79.0,77.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,23,Mon
2019-10-22 00:00:00,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,94.0,79.0,77.0,94.0,112.5,5.0,0.0,29.75,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,00,Tue
2019-10-22 01:00:00,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,83.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,01,Tue
2019-10-22 02:00:00,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,68.0,77.0,75.0,94.0,90.0,6.0,0.0,29.75,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,02,Tue
2019-10-22 03:00:00,,,,,,,,,,,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,67.0,77.0,75.0,94.0,0.0,0.0,0.0,29.78,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,03,Tue
2019-10-22 04:00:00,,,,,,,,,,,,,,,,,,,,,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,69.0,79.0,77.0,94.0,0.0,0.0,0.0,29.81,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,Oct,04,Tue
2019-10-22 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,79.0,77.0,94.0,0.0,0.0,0.0,29.84,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,Oct,05,Tue
2019-10-22 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,Oct,06,Tue
2019-10-22 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,Oct,07,Tue
2019-10-22 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,Oct,08,Tue
2019-10-22 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,Oct,09,Tue
2019-10-22 10:00:00,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,Oct,10,Tue
2019-10-22 11:00:00,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,,,,,,,,,,,,,,,,,,,,,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,Oct,11,Tue
2019-10-22 12:00:00,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,,,,,,,,,,,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,Oct,12,Tue
2019-10-22 13:00:00,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,78.0,90.0,75.0,62.0,112.5,5.0,0.0,29.72,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,Oct,13,Tue
2019-10-22 14:00:00,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,85.0,88.0,75.0,66.0,112.5,6.0,0.0,29.72,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,Oct,14,Tue
2019-10-22 15:00:00,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,84.0,86.0,75.0,70.0,0.0,0.0,0.0,29.72,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,Oct,15,Tue
2019-10-22 16:00:00,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,64.0,82.0,75.0,79.0,90.0,3.0,0.0,29.75,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,Oct,16,Tue
2019-10-22 17:00:00,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,59.0,82.0,75.0,79.0,0.0,0.0,0.0,29.75,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,Oct,17,Tue
2019-10-22 18:00:00,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,54.0,82.0,75.0,79.0,0.0,0.0,0.0,29.78,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,Oct,18,Tue
2019-10-22 19:00:00,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,72.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,Oct,19,Tue
2019-10-22 20:00:00,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,60.0,81.0,77.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,Oct,20,Tue
2019-10-22 21:00:00,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,61.0,79.0,75.0,89.0,0.0,0.0,0.0,29.78,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,Oct,21,Tue
2019-10-22 22:00:00,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,77.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,100.0,86.0,77.0,74.0,360.0,5.0,0.0,29.81,0.0,1.0,Oct,22,Tue
2019-10-22 23:00:00,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,94.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,100.0,86.0,77.0,74.0,360.0,5.0,0.0,29.81,0.0,1.0,90.0,88.0,77.0,70.0,337.5,3.0,0.0,29.81,0.0,1.0,Oct,23,Tue
2019-10-23 00:00:00,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,121.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,100.0,86.0,77.0,74.0,360.0,5.0,0.0,29.81,0.0,1.0,90.0,88.0,77.0,70.0,337.5,3.0,0.0,29.81,0.0,1.0,84.0,90.0,77.0,66.0,67.5,3.0,0.0,29.78,0.0,1.0,Oct,00,Wed
2019-10-23 01:00:00,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,131.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,100.0,86.0,77.0,74.0,360.0,5.0,0.0,29.81,0.0,1.0,90.0,88.0,77.0,70.0,337.5,3.0,0.0,29.81,0.0,1.0,84.0,90.0,77.0,66.0,67.5,3.0,0.0,29.78,0.0,1.0,88.0,88.0,77.0,70.0,90.0,6.0,0.0,29.75,0.0,1.0,Oct,01,Wed
2019-10-23 02:00:00,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,142.0,79.0,75.0,89.0,0.0,0.0,0.0,29.75,0.0,1.0,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,100.0,86.0,77.0,74.0,360.0,5.0,0.0,29.81,0.0,1.0,90.0,88.0,77.0,70.0,337.5,3.0,0.0,29.81,0.0,1.0,84.0,90.0,77.0,66.0,67.5,3.0,0.0,29.78,0.0,1.0,88.0,88.0,77.0,70.0,90.0,6.0,0.0,29.75,0.0,1.0,90.0,86.0,77.0,74.0,90.0,8.0,0.0,29.72,0.0,1.0,Oct,02,Wed
2019-10-23 03:00:00,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,155.0,77.0,75.0,94.0,0.0,0.0,0.0,29.75,0.0,2.0,100.0,86.0,77.0,74.0,360.0,5.0,0.0,29.81,0.0,1.0,90.0,88.0,77.0,70.0,337.5,3.0,0.0,29.81,0.0,1.0,84.0,90.0,77.0,66.0,67.5,3.0,0.0,29.78,0.0,1.0,88.0,88.0,77.0,70.0,90.0,6.0,0.0,29.75,0.0,1.0,90.0,86.0,77.0,74.0,90.0,8.0,0.0,29.72,0.0,1.0,78.0,84.0,79.0,84.0,90.0,8.0,0.0,29.69,0.0,1.0,Oct,03,Wed
2019-10-23 04:00:00,100.0,86.0,77.0,74.0,360.0,5.0,0.0,29.81,0.0,1.0,104.0,84.0,75.0,74.0,67.5,6.0,0.0,29.81,0.0,1.0,172.0,81.0,77.0,89.0,90.0,3.0,0.0,29.81,0.0,2.0,180.0,77.0,75.0,94.0,45.0,3.0,0.0,29.78,0.0,2.0,90.0,88.0,77.0,70.0,337.5,3.0,0.0,29.81,0.0,1.0,84.0,90.0,77.0,66.0,67.5,3.0,0.0,29.78,0.0,1.0,88.0,88.0,77.0,70.0,90.0,6.0,0.0,29.75,0.0,1.0,90.0,86.0,77.0,74.0,90.0,8.0,0.0,29.72,0.0,1.0,78.0,84.0,79.0,84.0,90.0,8.0,0.0,29.69,0.0,1.0,73.0,82.0,79.0,89.0,135.0,5.0,0.0,29.72,0.0,3.0,Oct,04,Wed
